Code_INSEE;Code_Postal;Commune;Departement;Region;Latitude;Longitude
88129;88270;DERBAMONT;VOSGES;LORRAINE;48.2668731699867;6.271626062164576
31187;31470;FONSORBES;HAUTE-GARONNE;MIDI-PYRENEES;43.531769574331264;1.23863670585457
8041;8430;BAALONS;ARDENNES;CHAMPAGNE-ARDENNE;49.60167905312896;4.6675459323894355
14239;14710;ENGLESQUEVILLE-LA-PERCEE;CALVADOS;BASSE-NORMANDIE;49.379404312199654;-0.9513774079589121
48060;48130;FAU-DE-PEYRE;LOZERE;LANGUEDOC-ROUSSILLON;44.73894422042264;3.210159215933193
32254;32300;MIRAMONT-D'ASTARAC;GERS;MIDI-PYRENEES;43.54641825092095;0.46666833273648706
54226;54112;GIBEAUMEIX;MEURTHE-ET-MOSELLE;LORRAINE;48.59073334877872;5.742998337260007
74056;74400;CHAMONIX-MONT-BLANC;HAUTE-SAVOIE;RHONE-ALPES;45.93098191113019;6.923600967106133
48050;48400;COCURES;LOZERE;LANGUEDOC-ROUSSILLON;44.35394566838377;3.619559720651018
10130;10700;DOSNON;AUBE;CHAMPAGNE-ARDENNE;48.61495827776811;4.246531825630952
54408;54800;OLLEY;MEURTHE-ET-MOSELLE;LORRAINE;49.17313727363758;5.7677323910294085
57547;57420;POMMERIEUX;MOSELLE;LORRAINE;48.99502267857667;6.182566311280303
59425;59218;NEUVILLE-EN-AVESNOIS;NORD;NORD-PAS-DE-CALAIS;50.199509371867734;3.579040884452387
2B159;20287;MERIA;HAUTE-CORSE;CORSE;42.920001537558065;9.43681745560289
14477;14260;ONDEFONTAINE;CALVADOS;BASSE-NORMANDIE;48.98840374884092;-0.6875759127995681
76163;76116;CATENAY;SEINE-MARITIME;HAUTE-NORMANDIE;49.51068071850222;1.326648473682651
60501;60150;LE PLESSIS-BRION;OISE;PICARDIE;49.46221962230573;2.908470464303889
64207;64870;ESCOU;PYRENEES-ATLANTIQUES;AQUITAINE;43.18369477559133;-0.5290497157653811
42185;42340;RIVAS;LOIRE;RHONE-ALPES;45.588548401423175;4.25049605153908
91546;91410;SAINT-CYR-SOUS-DOURDAN;ESSONNE;ILE-DE-FRANCE;48.565506141163354;2.037821097286201
44044;44290;CONQUEREUIL;LOIRE-ATLANTIQUE;PAYS DE LA LOIRE;47.64885190775954;-1.762228163962783
89349;89630;SAINT-LEGER-VAUBAN;YONNE;BOURGOGNE;47.37292590008652;4.060343415169236
65228;65410;ILHET;HAUTES-PYRENEES;MIDI-PYRENEES;42.9636295909845;0.396133786225133
25489;25330;REUGNEY;DOUBS;FRANCHE-COMTE;47.01034946022892;6.152672176683903
89429;89320;VAREILLES;YONNE;BOURGOGNE;48.16563235940124;3.484114084674578
91629;91720;VALPUISEAUX;ESSONNE;ILE-DE-FRANCE;48.39222796364069;2.3032875731519598
3068;3120;CHATELUS;ALLIER;AUVERGNE;46.198038282759036;3.7251111109186743
49162;49510;JALLAIS;MAINE-ET-LOIRE;PAYS DE LA LOIRE;47.19583638918272;-0.8568460249803991
60124;60310;CANDOR;OISE;PICARDIE;49.62855667142699;2.887803504606276
27343;27120;HOULBEC-COCHEREL;EURE;HAUTE-NORMANDIE;49.06454234792077;1.361256742288052
14282;14240;FOULOGNES;CALVADOS;BASSE-NORMANDIE;49.139844933885115;-0.8059562683669821
74287;74470;VAILLY;HAUTE-SAVOIE;RHONE-ALPES;46.2936006568437;6.5526314875342795
55541;55000;VAVINCOURT;MEUSE;LORRAINE;48.82328962514286;5.195316645766728
64484;64220;SAINT-JEAN-LE-VIEUX;PYRENEES-ATLANTIQUES;AQUITAINE;43.17141108814256;-1.207323343783413
65237;65100;JUNCALAS;HAUTES-PYRENEES;MIDI-PYRENEES;43.052769982588536;0.001173934175082
12034;12350;BRANDONNET;AVEYRON;MIDI-PYRENEES;44.38237560531627;2.137467784401773
33345;33580;LE PUY;GIRONDE;AQUITAINE;44.65953822683426;0.060384938546694
80001;80100;ABBEVILLE;SOMME;PICARDIE;50.10835829438975;1.832091702071713
10120;10210;CUSSANGY;AUBE;CHAMPAGNE-ARDENNE;48.023049891542044;4.090991679751325
48183;48130;SAINT-SAUVEUR-DE-PEYRE;LOZERE;LANGUEDOC-ROUSSILLON;44.65281077801669;3.288549660904571
2233;2130;CRAMAILLE;AISNE;PICARDIE;49.22855417370254;3.452273030728617
60399;60120;LE MESNIL-SAINT-FIRMIN;OISE;PICARDIE;49.62595907039785;2.41044983881998
89211;89700;JUNAY;YONNE;BOURGOGNE;47.87850146329884;3.942073196744567
3310;3200;VICHY;ALLIER;AUVERGNE;46.13000513829155;3.424420811738023
60149;60710;CHEVRIERES;OISE;PICARDIE;49.346107472055245;2.6796819879256413
31508;31110;SAINT-PAUL-D'OUEIL;HAUTE-GARONNE;MIDI-PYRENEES;42.83825238892132;0.555644090408291
1452;1510;VIRIEU-LE-GRAND;AIN;RHONE-ALPES;45.846441787227945;5.639719403473871
62632;62920;OBLINGHEM;PAS-DE-CALAIS;NORD-PAS-DE-CALAIS;50.55124764873284;2.593527291356926
68191;68720;LUEMSCHWILLER;HAUT-RHIN;ALSACE;47.65761445062595;7.297030454825589
33392;33410;SAINTE-CROIX-DU-MONT;GIRONDE;AQUITAINE;44.59799619342441;-0.272147017145607
83113;83560;SAINT-JULIEN;VAR;PROVENCE-ALPES-COTE D'AZUR;43.69996137162787;5.914993166143747
4138;4300;NIOZELLES;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;43.931856810421756;5.847350078893545
11103;11190;COUIZA;AUDE;LANGUEDOC-ROUSSILLON;42.93521992967659;2.270476052957796
9208;9160;MONTGAUCH;ARIEGE;MIDI-PYRENEES;42.99453048847907;1.072839651805827
77363;77181;LE PIN;SEINE-ET-MARNE;ILE-DE-FRANCE;48.914432900406986;2.6283855469111073
75110;75010;PARIS-10E-ARRONDISSEMENT;PARIS;ILE-DE-FRANCE;48.87602855694339;2.361112904561707
21185;21200;COMBERTAULT;COTE-D'OR;BOURGOGNE;46.992194859770954;4.903423668067405
86186;86220;OYRE;VIENNE;POITOU-CHARENTES;46.86266532709344;0.6463210392759831
68128;68560;HEIMERSDORF;HAUT-RHIN;ALSACE;47.563206504955986;7.236678620058698
12303;12310;VIMENET;AVEYRON;MIDI-PYRENEES;44.400054732189645;2.929524681469334
25164;25410;CORCONDRAY;DOUBS;FRANCHE-COMTE;47.22598051714813;5.827481954398568
92063;92500;RUEIL-MALMAISON;HAUTS-DE-SEINE;ILE-DE-FRANCE;48.86918973711631;2.177340631498934
62342;62134;FONTAINE-LES-BOULANS;PAS-DE-CALAIS;NORD-PAS-DE-CALAIS;50.49865730152334;2.283984632586254
91340;91090;LISSES;ESSONNE;ILE-DE-FRANCE;48.59666888557239;2.424690946055102
62470;62770;INCOURT;PAS-DE-CALAIS;NORD-PAS-DE-CALAIS;50.38735397325605;2.150388789072085
72238;72600;PIZIEUX;SARTHE;PAYS DE LA LOIRE;48.323078346630176;0.33365822753335
44102;44140;MONTBERT;LOIRE-ATLANTIQUE;PAYS DE LA LOIRE;47.06794339308905;-1.47018527329736
60126;60310;CANNECTANCOURT;OISE;PICARDIE;49.54836511269929;2.896222718416645
51006;51250;ALLIANCELLES;MARNE;CHAMPAGNE-ARDENNE;48.80338696186515;4.874185197583062
44144;44440;RIAILLE;LOIRE-ATLANTIQUE;PAYS DE LA LOIRE;47.52097266691336;-1.312056983323654
28197;28310;INTREVILLE;EURE-ET-LOIR;CENTRE;48.29823788139705;1.9355295353372441
62792;62910;SERQUES;PAS-DE-CALAIS;NORD-PAS-DE-CALAIS;50.790749597337886;2.201660972416445
43108;43500;JULLIANGES;HAUTE-LOIRE;AUVERGNE;45.30629067966596;3.782104201309376
77308;77230;MONTGE-EN-GOELE;SEINE-ET-MARNE;ILE-DE-FRANCE;49.02938718757333;2.743910309150887
80723;80540;SAISSEVAL;SOMME;PICARDIE;49.90153209785796;2.118877196452646
27606;27500;SAINT-SYMPHORIEN;EURE;HAUTE-NORMANDIE;49.31038961239378;0.455835904436009
38190;38118;HIERES-SUR-AMBY;ISERE;RHONE-ALPES;45.79966526124725;5.29431190301107
63031;63570;BEAULIEU;PUY-DE-DOME;AUVERGNE;45.44341638621726;3.285708603203462
33478;33660;SAINT-SEURIN-SUR-L'ISLE;GIRONDE;AQUITAINE;45.010576914619676;-0.001136750801398
22204;22260;PLOEZAL;COTES-D'ARMOR;BRETAGNE;48.71713710707014;-3.180157239493772
35217;35370;LE PERTRE;ILLE-ET-VILAINE;BRETAGNE;48.03415233565491;-1.056022160533702
2B202;20229;PARATA;HAUTE-CORSE;CORSE;42.36717012272439;9.419118035191593
57561;57410;RAHLING;MOSELLE;LORRAINE;48.99647684579752;7.238697079113293
24359;24500;SADILLAC;DORDOGNE;AQUITAINE;44.72970047395106;0.490342737888093
25255;25140;FOURNET-BLANCHEROCHE;DOUBS;FRANCHE-COMTE;47.166208574848056;6.825241393028528
71504;71350;SAUNIERES;SAONE-ET-LOIRE;BOURGOGNE;46.91196424526871;5.071678600558315
71286;71300;MARY;SAONE-ET-LOIRE;BOURGOGNE;46.61045081306095;4.500413868337422
62608;62124;NEUVILLE-BOURJONVAL;PAS-DE-CALAIS;NORD-PAS-DE-CALAIS;50.06697917186129;3.024953452004262
30136;30250;JUNAS;GARD;LANGUEDOC-ROUSSILLON;43.761506736162936;4.117521598763941
66043;66820;CASTEIL;PYRENEES-ORIENTALES;LANGUEDOC-ROUSSILLON;42.50571556063429;2.420030629898097
91182;91080;COURCOURONNES;ESSONNE;ILE-DE-FRANCE;48.62163497744126;2.412880090576315
87086;87130;LINARDS;HAUTE-VIENNE;LIMOUSIN;45.703893585403456;1.5375026124962599
54178;54260;EPIEZ-SUR-CHIERS;MEURTHE-ET-MOSELLE;LORRAINE;49.50069726759405;5.500533329405226
12219;12130;SAINTE-EULALIE-D'OLT;AVEYRON;MIDI-PYRENEES;44.46610130843542;2.919506530180736
21605;21800;SENNECEY-LES-DIJON;COTE-D'OR;BOURGOGNE;47.29208751725878;5.104185512168381
69135;69860;MONSOLS;RHONE;RHONE-ALPES;46.22278356291281;4.513941810083049
59041;59138;BACHANT;NORD;NORD-PAS-DE-CALAIS;50.20810069971177;3.875160019197915
41126;41110;MAREUIL-SUR-CHER;LOIR-ET-CHER;CENTRE;47.27562085465358;1.303130313564026
32182;32130;LAHAS;GERS;MIDI-PYRENEES;43.56264313807417;0.8986440771201211
82087;82130;LAFRANCAISE;TARN-ET-GARONNE;MIDI-PYRENEES;44.13545335996815;1.240219640587945
35236;35600;REDON;ILLE-ET-VILAINE;BRETAGNE;47.66097343267095;-2.080085686922393
76737;76760;VIBEUF;SEINE-MARITIME;HAUTE-NORMANDIE;49.68964454587229;0.912928114033222
59399;59270;MERRIS;NORD;NORD-PAS-DE-CALAIS;50.717843596088926;2.657277061302724
31270;31800;LANDORTHE;HAUTE-GARONNE;MIDI-PYRENEES;43.12951555233866;0.777804003502889
76185;76440;COMPAINVILLE;SEINE-MARITIME;HAUTE-NORMANDIE;49.65845592532258;1.5597522823155971
40180;40400;MEILHAN;LANDES;AQUITAINE;43.85961228698228;-0.6955768648642651
43019;43340;BARGES;HAUTE-LOIRE;AUVERGNE;44.83403697861168;3.88416858572884
38293;38730;PANISSAGE;ISERE;RHONE-ALPES;45.49465437668758;5.4591390361582794
32262;32600;MONBRUN;GERS;MIDI-PYRENEES;43.665258335173874;1.030710239044068
17071;17160;LA BROUSSE;CHARENTE-MARITIME;POITOU-CHARENTES;45.90237256337878;-0.365190879008147
49174;49430;LEZIGNE;MAINE-ET-LOIRE;PAYS DE LA LOIRE;47.636774464498586;-0.29294009391882103
59547;59188;SAINT-VAAST-EN-CAMBRESIS;NORD;NORD-PAS-DE-CALAIS;50.19442714608286;3.435093126258772
9205;9350;MONTFA;ARIEGE;MIDI-PYRENEES;43.10051075455074;1.288111986490533
51294;51140;HOURGES;MARNE;CHAMPAGNE-ARDENNE;49.281019543988776;3.7706570687862913
2593;2200;PASLY;AISNE;PICARDIE;49.40228001305137;3.297995279994911
61497;61250;VALFRAMBERT;ORNE;BASSE-NORMANDIE;48.46486373974218;0.11056202670090001
81199;81340;PADIES;TARN;MIDI-PYRENEES;44.04487213854715;2.364143668449096
68200;68210;MANSPACH;HAUT-RHIN;ALSACE;47.61162598175766;7.092549825702582
95680;95400;VILLIERS-LE-BEL;VAL-D'OISE;ILE-DE-FRANCE;49.00844941568135;2.403856040394518
82066;82230;GENEBRIERES;TARN-ET-GARONNE;MIDI-PYRENEES;44.00122411107539;1.4904317598778292
70148;70360;CHEMILLY;HAUTE-SAONE;FRANCHE-COMTE;47.6416852950739;6.017751581702882
51219;51290;DROSNAY;MARNE;CHAMPAGNE-ARDENNE;48.57309707329538;4.618430854506549
71307;71110;MONTCEAUX-L'ETOILE;SAONE-ET-LOIRE;BOURGOGNE;46.35645084288723;4.045003238225372
28332;28500;SAINTE-GEMME-MORONVAL;EURE-ET-LOIR;CENTRE;48.73553735777085;1.41198816896092
24213;24140;JAURE;DORDOGNE;AQUITAINE;45.05473633866274;0.5570564375855851
71193;71240;ETRIGNY;SAONE-ET-LOIRE;BOURGOGNE;46.58927680031863;4.791602010980585
70443;70140;LA GRANDE-RESIE;HAUTE-SAONE;FRANCHE-COMTE;47.3367024964686;5.563265090231975
16401;16330;VERVANT;CHARENTE;POITOU-CHARENTES;45.83535967141165;0.12984216071756902
2384;2140;HOURY;AISNE;PICARDIE;49.786178063278314;3.848064160771899
37212;37800;SAINTE-CATHERINE-DE-FIERBOIS;INDRE-ET-LOIRE;CENTRE;47.15668935725718;0.676679379745038
83121;83690;SALERNES;VAR;PROVENCE-ALPES-COTE D'AZUR;43.562109933890845;6.228730672353172
38306;38580;PINSOT;ISERE;RHONE-ALPES;45.34166772425262;6.125773393952009
13039;13270;FOS-SUR-MER;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;43.45568121069189;4.904521339124062
24270;24330;MILHAC-D'AUBEROCHE;DORDOGNE;AQUITAINE;45.11398358282707;0.933226505914962
52463;52230;SAUDRON;HAUTE-MARNE;CHAMPAGNE-ARDENNE;48.49477611974117;5.321007914640872
13116;13670;VERQUIERES;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;43.83865516069197;4.9188995103994095
40022;40320;BAHUS-SOUBIRAN;LANDES;AQUITAINE;43.67283452134422;-0.34565833464093704
59365;59720;LOUVROIL;NORD;NORD-PAS-DE-CALAIS;50.25778669035712;3.953876434110022
87140;87200;SAINT-BRICE-SUR-VIENNE;HAUTE-VIENNE;LIMOUSIN;45.902330486555606;0.96357408182932
73301;73100;TREVIGNIN;SAVOIE;RHONE-ALPES;45.70470659218022;5.968598562048646
31120;31530;LE CASTERA;HAUTE-GARONNE;MIDI-PYRENEES;43.67097690419827;1.144783540834326
55456;55140;SAINT-GERMAIN-SUR-MEUSE;MEUSE;LORRAINE;48.64801312719581;5.72350490370835
35034;35120;LA BOUSSAC;ILLE-ET-VILAINE;BRETAGNE;48.51676920014853;-1.649432369514699
70564;70300;VILLERS-LES-LUXEUIL;HAUTE-SAONE;FRANCHE-COMTE;47.76879660138181;6.279952164429954
46207;46270;MONTREDON;LOT;MIDI-PYRENEES;44.613058580239915;2.184670351644774
71100;71700;CHARDONNAY;SAONE-ET-LOIRE;BOURGOGNE;46.508721430123146;4.84818799475162
16060;16370;BREVILLE;CHARENTE;POITOU-CHARENTES;45.78915371454136;-0.27484514548342104
2703;2110;SEBONCOURT;AISNE;PICARDIE;49.962606643689384;3.494259981634695
27057;27180;BERNIENVILLE;EURE;HAUTE-NORMANDIE;49.0744161961966;1.028766449778339
21463;21390;NORMIER;COTE-D'OR;BOURGOGNE;47.3633828393766;4.434467854374029
11318;11700;ROQUECOURBE-MINERVOIS;AUDE;LANGUEDOC-ROUSSILLON;43.21497620037327;2.654098233531724
28339;28190;SAINT-GERMAIN-LE-GAILLARD;EURE-ET-LOIR;CENTRE;48.424202507739786;1.254617369671324
60367;60240;LOCONVILLE;OISE;PICARDIE;49.25743941932004;1.9198149698504121
1029;1270;BEAUPONT;AIN;RHONE-ALPES;46.42883602028796;5.260034056758178
2494;2120;MONCEAU-SUR-OISE;AISNE;PICARDIE;49.909773274410604;3.699474325878109
84010;84120;LA BASTIDONNE;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;43.69283832607719;5.577693517683078
1009;1300;ANDERT-ET-CONDON;AIN;RHONE-ALPES;45.7873565332871;5.657883079236458
9135;9220;GOULIER;ARIEGE;MIDI-PYRENEES;42.74386910429825;1.506111893026843
2765;2000;VAUCELLES-ET-BEFFECOURT;AISNE;PICARDIE;49.52069000375783;3.558774607236231
67542;67370;WINTZENHEIM-KOCHERSBERG;BAS-RHIN;ALSACE;48.65782237009059;7.5078644673324675
12136;12350;MALEVILLE;AVEYRON;MIDI-PYRENEES;44.3999943584231;2.10361790018837
57236;57590;FREMERY;MOSELLE;LORRAINE;48.92401753631696;6.473444719007488
50108;50220;CEAUX;MANCHE;BASSE-NORMANDIE;48.63052740480093;-1.3849910159074161
62601;62550;NEDONCHEL;PAS-DE-CALAIS;NORD-PAS-DE-CALAIS;50.52713399631908;2.3547482552568573
60587;60700;SAINT-MARTIN-LONGUEAU;OISE;PICARDIE;49.34747064446761;2.59996403152163
63142;63980;ECHANDELYS;PUY-DE-DOME;AUVERGNE;45.54695295669408;3.5313123833392943
26128;26400;EYGLUY-ESCOULIN;DROME;RHONE-ALPES;44.79824930878987;5.209849772492139
24140;24520;COURS-DE-PILE;DORDOGNE;AQUITAINE;44.83649216754863;0.557691807136087
78190;78290;CROISSY-SUR-SEINE;YVELINES;ILE-DE-FRANCE;48.87878255915787;2.135411645886893
75116;75016;PARIS-16E-ARRONDISSEMENT;PARIS;ILE-DE-FRANCE;48.86039876035177;2.262099559395783
46228;46130;PRUDHOMAT;LOT;MIDI-PYRENEES;44.89675628595229;1.817361315874522
11207;11300;LOUPIA;AUDE;LANGUEDOC-ROUSSILLON;43.06197870931403;2.125492175240305
21475;21250;PAGNY-LE-CHATEAU;COTE-D'OR;BOURGOGNE;47.04995388464402;5.211533478665581
57471;57220;MOMERSTROFF;MOSELLE;LORRAINE;49.15458734571708;6.53247203456904
46097;46130;ESTAL;LOT;MIDI-PYRENEES;44.91932854179544;1.918802532058323
2B086;20238;CENTURI;HAUTE-CORSE;CORSE;42.967184652963994;9.364498523174625
49115;49320;COUTURES;MAINE-ET-LOIRE;PAYS DE LA LOIRE;47.37234589941862;-0.35208835735826005
27072;27620;BOIS-JEROME-SAINT-OUEN;EURE;HAUTE-NORMANDIE;49.10287776627299;1.548434370665757
39382;39160;NANTEY;JURA;FRANCHE-COMTE;46.40739659316936;5.397524679484232
86237;86400;SAINT-PIERRE-D'EXIDEUIL;VIENNE;POITOU-CHARENTES;46.15974710092945;0.258206658721681
27225;27240;LES ESSARTS;EURE;HAUTE-NORMANDIE;48.87930494703483;0.9939594041754671
62339;62134;FLEURY;PAS-DE-CALAIS;NORD-PAS-DE-CALAIS;50.423560947411445;2.252984121743809
25003;25340;ABBENANS;DOUBS;FRANCHE-COMTE;47.49608792792638;6.450601751123378
24127;24120;COLY;DORDOGNE;AQUITAINE;45.08646394758946;1.2650110250681341
14223;14690;LE DETROIT;CALVADOS;BASSE-NORMANDIE;48.87385967322971;-0.345051519297749
60048;60113/60190;BAUGY;OISE;PICARDIE;49.455927190759645;2.755175064223477
55154;55320;DIEUE-SUR-MEUSE;MEUSE;LORRAINE;49.07974035820211;5.429630363021914
3044;3700;BRUGHEAS;ALLIER;AUVERGNE;46.07283471467042;3.366059924500093
67386;67320;RAUWILLER;BAS-RHIN;ALSACE;48.809841850779954;7.11166295825353
57055;57530;BAZONCOURT;MOSELLE;LORRAINE;49.057272812021615;6.385085592550793
62807;62500;TATINGHEM;PAS-DE-CALAIS;NORD-PAS-DE-CALAIS;50.74389108906754;2.205346107145513
76281;76170;LA FRENAYE;SEINE-MARITIME;HAUTE-NORMANDIE;49.52083600557939;0.573461077843192
63184;63290;LACHAUX;PUY-DE-DOME;AUVERGNE;45.99231352821319;3.593922643407203
60670;60550;VERNEUIL-EN-HALATTE;OISE;PICARDIE;49.27299209181509;2.534621909716659
8484;8310;VILLE-SUR-RETOURNE;ARDENNES;CHAMPAGNE-ARDENNE;49.39396443492426;4.447160122208673
35251;35250;SAINT-AUBIN-D'AUBIGNE;ILLE-ET-VILAINE;BRETAGNE;48.26202299964363;-1.6002844108157381
52321;52110;MERTRUD;HAUTE-MARNE;CHAMPAGNE-ARDENNE;48.425326786806494;4.884020941703
14171;14220;COMBRAY;CALVADOS;BASSE-NORMANDIE;48.94614210488304;-0.44569692909858705
27176;27150;COUDRAY;EURE;HAUTE-NORMANDIE;49.343297943610125;1.496824669311706
50475;50000;SAINT-GEORGES-MONTCOCQ;MANCHE;BASSE-NORMANDIE;49.13511685752763;-1.109540060584656
18234;18370;SAINT-SATURNIN;CHER;CENTRE;46.506247849151144;2.240467535134283
2078;2300;BESME;AISNE;PICARDIE;49.53416828190126;3.16474171361068
60631;60520;THIERS-SUR-THEVE;OISE;PICARDIE;49.15366485742996;2.578197512484602
50273;50250;LITHAIRE;MANCHE;BASSE-NORMANDIE;49.29640160313059;-1.488935629270507
64172;64370;CASTEIDE-CANDAU;PYRENEES-ATLANTIQUES;AQUITAINE;43.52462186111355;-0.557545327219498
18015;18700;AUBIGNY-SUR-NERE;CHER;CENTRE;47.48617182627379;2.421217884519903
61290;61210;MONTREUIL-AU-HOULME;ORNE;BASSE-NORMANDIE;48.681694036748944;-0.26647711043901
44157;44270;SAINT-ETIENNE-DE-MER-MORTE;LOIRE-ATLANTIQUE;PAYS DE LA LOIRE;46.945273579824864;-1.718308135478765
2600;2350;PIERREPONT;AISNE;PICARDIE;49.64827846013177;3.7877754672290482
71010;71400;ANTULLY;SAONE-ET-LOIRE;BOURGOGNE;46.892653773092164;4.40284807189394
2427;2220;LHUYS;AISNE;PICARDIE;49.272852804771546;3.542306352860291
83139;83690;TOURTOUR;VAR;PROVENCE-ALPES-COTE D'AZUR;43.593580087460815;6.310682971998806
79171;79100;MAUZE-THOUARSAIS;DEUX-SEVRES;POITOU-CHARENTES;46.97308840964713;-0.286634323187062
60296;60650;HANNACHES;OISE;PICARDIE;49.508775283777496;1.8084035624288801
29057;29940;LA FORET-FOUESNANT;FINISTERE;BRETAGNE;47.920154793567285;-3.968626284031464
59565;59269;SEPMERIES;NORD;NORD-PAS-DE-CALAIS;50.27725515168432;3.560802138169409
52524;52320;VIGNORY;HAUTE-MARNE;CHAMPAGNE-ARDENNE;48.27563794933058;5.089519905214612
77371;77515;POMMEUSE;SEINE-ET-MARNE;ILE-DE-FRANCE;48.817872351062874;3.006132686773105
37032;37240;BOURNAN;INDRE-ET-LOIRE;CENTRE;47.0687895405548;0.7310286672995401
82191;82330;VERFEIL;TARN-ET-GARONNE;MIDI-PYRENEES;44.18475297925428;1.874646804767354
58256;58150;SAINT-MARTIN-SUR-NOHAIN;NIEVRE;BOURGOGNE;47.358401069360625;2.9882517615941833
73309;73330;VEREL-DE-MONTBEL;SAVOIE;RHONE-ALPES;45.553740919081484;5.723946071816661
67099;67430;DOMFESSEL;BAS-RHIN;ALSACE;48.9480129451872;7.145888765085421
16160;16300;GUIMPS;CHARENTE;POITOU-CHARENTES;45.46589813401034;-0.254673070491433
60489;60440;PEROY-LES-GOMBRIES;OISE;PICARDIE;49.165674946368156;2.843206315475178
45293;45700;SAINT-MAURICE-SUR-FESSARD;LOIRET;CENTRE;47.99117966580583;2.615274226560325
2A024;20116;AULLENE;CORSE-DU-SUD;CORSE;41.806789822325776;9.092667516018
9097;9420;CLERMONT;ARIEGE;MIDI-PYRENEES;43.03721970485921;1.290615564381312
44135;44510;LE POULIGUEN;LOIRE-ATLANTIQUE;PAYS DE LA LOIRE;47.271620898182114;-2.432102659770456
14452;14620;MORTEAUX-COULIBOEUF;CALVADOS;BASSE-NORMANDIE;48.92398457561647;-0.08138572777399701
76551;76430;SAINNEVILLE;SEINE-MARITIME;HAUTE-NORMANDIE;49.552460859520814;0.292951344544498
51246;51300;FAVRESSE;MARNE;CHAMPAGNE-ARDENNE;48.71912968700744;4.717284077571705
57465;57940;METZERVISSE;MOSELLE;LORRAINE;49.316801375201756;6.289181046943197
1065;1310;BUELLAS;AIN;RHONE-ALPES;46.21041351619301;5.144874650172199
60123;60480;CAMPREMY;OISE;PICARDIE;49.563803101815196;2.326963311605253
67247;67120;KOLBSHEIM;BAS-RHIN;ALSACE;48.5621490704914;7.586217369544148
8217;8800;HAULME;ARDENNES;CHAMPAGNE-ARDENNE;49.85790406363602;4.792557907650543
16274;16110;RANCOGNE;CHARENTE;POITOU-CHARENTES;45.702427396520726;0.394415078695011
45309;45240;SENNELY;LOIRET;CENTRE;47.7015601032248;2.133321788376322
41150;41250;MONT-PRES-CHAMBORD;LOIR-ET-CHER;CENTRE;47.55760748143199;1.448028151550264
71058;71460;BRESSE-SUR-GROSNE;SAONE-ET-LOIRE;BOURGOGNE;46.59465639773816;4.728119706242077
54255;54830;HAUDONVILLE;MEURTHE-ET-MOSELLE;LORRAINE;48.50124080601508;6.478897380325834
80212;80800;CORBIE;SOMME;PICARDIE;49.92020424891179;2.494985069058375
73074;73660;LA CHAPELLE;SAVOIE;RHONE-ALPES;45.42173032267019;6.29384300806897
55215;55130;GONDRECOURT-LE-CHATEAU;MEUSE;LORRAINE;48.49274140567534;5.505672225247793
78296;78440;GUITRANCOURT;YVELINES;ILE-DE-FRANCE;49.00756687716465;1.779064638472241
17214;17600;LUCHAT;CHARENTE-MARITIME;POITOU-CHARENTES;45.71511437336853;-0.763297956768714
54392;54113;MOUTROT;MEURTHE-ET-MOSELLE;LORRAINE;48.601809701646104;5.896848757720479
21415;21510;MINOT;COTE-D'OR;BOURGOGNE;47.6626858600687;4.871610060580791
32192;32400;LANNUX;GERS;MIDI-PYRENEES;43.64520942785933;-0.22328587618671503
50169;50310;ECAUSSEVILLE;MANCHE;BASSE-NORMANDIE;49.459723972095205;-1.382600004388028
11111;11200;CRUSCADES;AUDE;LANGUEDOC-ROUSSILLON;43.20003209400521;2.81675386264541
56215;56920;SAINT-GONNERY;MORBIHAN;BRETAGNE;48.12596503051482;-2.8222508361697463
21583;21340;SANTOSSE;COTE-D'OR;BOURGOGNE;47.00682280150658;4.634391062624871
9094;9230;CERIZOLS;ARIEGE;MIDI-PYRENEES;43.119564790257314;1.067388699250492
76077;76560;BENESVILLE;SEINE-MARITIME;HAUTE-NORMANDIE;49.75171649638632;0.8281445765490231
47008;47160;AMBRUS;LOT-ET-GARONNE;AQUITAINE;44.23064535394433;0.24632251288117002
18238;18360;SAINT-VITTE;CHER;CENTRE;46.539288966413906;2.529399574479009
71243;71480;JOUDES;SAONE-ET-LOIRE;BOURGOGNE;46.47320758413919;5.339489562817649
34046;34330;CAMBON-ET-SALVERGUES;HERAULT;LANGUEDOC-ROUSSILLON;43.625504452029794;2.8904708498264933
14427;14690;LE MESNIL-VILLEMENT;CALVADOS;BASSE-NORMANDIE;48.85638999167412;-0.37657865497930004
13019;13480;CABRIES;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;43.44964219190508;5.349766639843388
60662;60390;LE VAUROUX;OISE;PICARDIE;49.381221851751036;1.9149455308054781
80051;80490;BAILLEUL;SOMME;PICARDIE;50.025846955253776;1.8550499813719452
54371;54580;MOINEVILLE;MEURTHE-ET-MOSELLE;LORRAINE;49.197014093237115;5.9483625425054125
2738;2700;TERGNIER;AISNE;PICARDIE;49.6572646108619;3.299240774781272
71579;71390;VILLENEUVE-EN-MONTAGNE;SAONE-ET-LOIRE;BOURGOGNE;46.76208593266762;4.589233586351297
